BGS01-03,36227,Карагеоргиево,,2
SHU19-01,12838,Върбяне,,660
SHU19-02,31084,Златна нива,,2
SHU19-03,36590,Каспичан,,2
SHU19-07,47319,Марково,,2
SHU19-08,48773,Могила,,2
SHU19-09,56770,Плиска,,2
SHU21-02,12509,Вълнари,,2
SHU21-05,39760,Крива река,,2
SHU21-06,56071,Пет могили,,2
SHU21-09,78032,Цани Гинчево,,2
SHU21-10,78656,Църквица,,2
SHU21-11,36194,Каравелово,,401
SHU21-12,63269,Ружица,,401
SHU21-13,77582,Хърсово,,401
SHU22-02,11819,Войвода,,2
SHU22-03,27471,Енево,,660
SHU22-06,32353,Избул,,2
SHU22-07,48386,Мировци,,2
SHU22-08,55292,Памукчии,,2
SHU22-10,58027,Правенци,,660
SHU22-13,68744,Стан,,660
SHU22-14,69506,Стоян Михайловски,,2
SHU23-01,23340,Драгоево,,2
SHU23-02,30942,Златар,,2
SHU23-03,32723,Имренчево,,660
SHU23-04,39133,Кочово,,2
SHU23-05,48132,Миланово,,2
SHU23-06,48862,Мокреш,,660
SHU23-07,49148,Мостич,,660
SHU23-10,73170,Троица,,2
SHU25-03,10762,Веселиново,,2
SHU25-07,62732,Риш,,2
SHU25-09,87429,Янково,,2
SHU30-04,10923,Вехтово,,2
SHU30-05,17573,Градище,,2
SHU30-06,20938,Дибич,,2
SHU30-07,23813,Друмево,,2
SHU30-08,32158,Ивански,,2
SHU30-09,32706,Илия Блъсково,,2
SHU30-11,41188,Коньовец,,2
SHU30-13,47161,Мараш,,2
SHU30-14,52132,Новосел,,2
SHU30-18,65187,Салманово,,2
SHU30-19,68504,Средня,,660
SHU30-20,69924,Струино,,660
SHU30-21,78104,Царев брод,,2
SHU30-22,46053,Мадара,,160
SHU30-24,80546,Черенча,,660
SLS01-01,00240,Алеково,,403
SLS01-02,04145,Бистра,,403
SLS01-03,81712,Чуковец,,403
SLS07-02,04670,Богданци,,404
SLS07-04,21230,Дичево,,2
SLS07-06,30377,Зафирово,,404
SLS07-07,30507,Звенимир,,404
SLS07-08,30689,Зебил,,2
SLS07-10,35554,Калугерене,,2
SLS07-11,37993,Коларово,,2
SLS07-13,43894,Листец,,404
SLS07-15,52338,Ножарево,,404
SLS07-19,67828,Сокол,,2
SLS07-20,69184,Стефан Караджа,,2
SLS07-21,70336,Суходол,,1459
SLS07-22,81075,Черногор,,2
SLS07-24,22798,Долно Ряхово,,404
SLS07-25,31406,Зарица,,404
SLS07-26,12440,Вълкан,,404
SLS07-27,55138,Падина,,404
SLS10-01,05124,Боил,,2
SLS10-02,11764,Водно,,2
SLS10-03,12022,Вокил,,2
SLS10-05,18018,Грънчарово,,2
SLS10-06,21926,Долец,,2
SLS10-07,31125,Златоклас,,2
SLS10-08,37839,Козяк,,2
SLS10-09,38073,Колобър,,2
SLS10-10,47696,Межден,,2
SLS10-11,53148,Овен,,2
SLS10-12,53494,Окорш,,2
SLS10-13,53744,Орешене,,2
SLS10-14,55186,Паисиево,,2
SLS10-15,57296,Полковник Таслаково,,2
SLS10-16,57813,Поройно,,2
SLS10-17,57995,Правда,,2
SLS10-19,61724,Раздел,,2
SLS10-20,63286,Руйно,,2
SLS10-21,66038,Секулово,,2
SLS10-23,80738,Черковна,,2
SLS10-24,81150,Чернолик,,2
SLS10-25,81966,Черник,,2
SLS10-26,87504,Яребица,,2
SLS15-01,11990,Войново,,1878
SLS15-02,15566,Голеш,,1878
SLS15-03,20047,Давидово,,1878
SLS15-04,21720,Добруджанка,,1878
SLS15-05,30346,Зарник,,660
SLS15-07,57306,Полковник Чолаково,,1878
SLS15-09,65615,Светослав,,1878
SLS15-10,68357,Средище,,1462
SLS15-11,57889,Посев,,405
SLS31-01,00895,Айдемир,,2
SLS31-02,02097,Бабук,,2
SLS31-04,06032,Брадвари,,2
SLS31-08,34134,Йорданово,,2
SLS31-10,41143,Калипетрово,,2
SLS31-13,58699,Професор Иширково,,2
SLS31-14,67526,Смилец,,1349
SLS31-16,68299,Сребърна,,2
SLS32-01,05757,Босна,,1367
SLS32-02,14547,Гарван,,2
SLS32-03,21693,Добротица,,1367
SLS32-05,32839,Искра,,562
SLS32-06,44495,Любен,,562
SLS32-09,57577,Попина,,2
SLS34-02,03527,Белица,,2
SLS34-05,51956,Нова Черна,,2
SLS34-07,58253,Преславци,,2
SLS34-08,69078,Старо село,,2
SLS34-10,73729,Търновци,,2
SLS34-12,78238,Цар Самуил,,2
SLS34-13,83524,Шуменци,,2
SLV11-01,00045,Мокрен,,2
SLV11-04,17436,Градец,,2
SLV11-06,29283,Жеравна,,2
SLV11-08,36854,Кипилово,,1354
SLV11-09,46646,Малко село,,2
SLV11-14,58966,Пъдарево,,2
SLV11-16,67859,Соколарци,,2
SLV11-17,69821,Стрелци,,1354
SLV11-18,72480,Тича,,2
SLV11-20,76073,Филаретово,,2
SLV11-21,87031,Ябланово,,2
SLV11-22,54300,Остра могила,,406
SLV16-01,00713,Асеновец,,2
SLV16-02,02734,Баня,,2
SLV16-06,24760,Дядово,,2
SLV16-07,27111,Езеро,,2
SLV16-08,27245,Еленово,,2
SLV16-09,30171,Загорци,,2
SLV16-10,35907,Каменово,,2
SLV16-11,36395,Караново,,2
SLV16-12,38426,Коньово,,2
SLV16-13,38683,Кортен,,2
SLV16-14,44505,Любенец,,2
SLV16-15,44522,Любенова махала,,2
SLV16-16,48725,Млекарево,,2
SLV16-18,52146,Новоселец,,2
SLV16-19,53518,Омарчево,,1858
SLV16-20,56068,Пет могили,,2
SLV16-21,56527,Питово,,2
SLV16-25,61340,Радецки,,2
SLV16-27,69314,Стоил войвода,,2
SLV16-29,70487,Съдиево,,2
SLV16-33,04635,Богданово,,407
SLV16-34,70490,Съдийско поле,,407
SLV16-35,57371,Полско Пъдарево,,407
SLV20-03,04337,Блатец,,2
SLV20-06,07613,Бяла,,2
SLV20-08,14275,Гавраилово,,2
SLV20-09,14800,Гергевец,,2
SLV20-10,15206,Глуфишево,,2
SLV20-11,15237,Глушник,,660
SLV20-13,16688,Горно Александрово,,2
SLV20-14,17600,Градско,,2
SLV20-15,23337,Драгоданово,,2
SLV20-16,29194,Желю войвода,,2
SLV20-18,30990,Злати войвода,,2
SLV20-21,35537,Калояново,,2
SLV20-22,35660,Камен,,2
SLV20-23,36779,Кермен,,2
SLV20-24,37530,Ковачите,,2
SLV20-25,40083,Крушаре,,2
SLV20-27,47980,Мечкарево,,2
SLV20-28,48708,Младово,,2
SLV20-30,51929,Новачево,,2
SLV20-33,65303,Самуилово,,2
SLV20-34,66041,Селиминово,,2
SLV20-35,66812,Скобелево,,2
SLV20-36,68117,Сотиря,,2
SLV20-38,68864,Стара река,,2
SLV20-41,72816,Тополчане,,2
SLV20-42,73016,Трапоклово,,660
SLV20-43,81387,Чинтулово,,2
SLV20-44,81534,Чокоба,,2
SLV24-02,05551,Боров дол,,2
SLV24-03,07644,Бяла паланка,,2
SLV24-04,15944,Шивачево,,2
SLV24-05,29533,Жълт бряг,,660
SLV24-06,53847,Оризари,,2
SLV24-07,65499,Сборище,,2
SML02-01,00850,Гълъбово,,2
SML02-06,20033,Давидково,,2
SML02-08,30209,Загражден,,2
SML02-11,54002,Оряховец,,2
SML02-12,70158,Стърница,,2
SML02-13,11377,Вишнево,,408
SML05-05,87223,Ягодина,,2
SML05-06,06879,Буйново,,409
SML09-01,03112,Беден,,2
SML09-02,06269,Брезе,,2
SML09-03,17957,Грохотно,,2
SML09-04,18424,Гьоврен,,2
SML09-07,44848,Лясково,,2
SML09-10,54198,Осиково,,660
SML09-11,66130,Селча,,2
SML09-13,73105,Триград,,2
SML10-01,02779,Барутин,,2
SML10-02,06700,Бръщен,,2
SML10-03,31259,Змеица,,2
SML10-04,41006,Късак,,2
SML10-05,44642,Любча,,2
SML10-06,78567,Црънча,,2
SML10-07,80025,Чавдар,,660
SML11-01,00196,Аламовци,,1364
SML11-02,21871,Долен,,2
SML11-03,27588,Ерма река,,2
SML11-05,69105,Старцево,,2
SML16-07,12718,Върбина,,616
SML16-17,68451,Средногорци,,2
SML16-18,06937,Букова поляна,,424
SML16-20,05579,Боровина,,410
SML16-23,43387,Леска,,410
SML18-13,68309,Средец,,2
SML27-03,11870,Войкова лъка,,2
SML27-05,27365,Елховец,,2
SML27-06,56798,Пловдивци,,2
SML27-08,62637,Рибница,,559
SML27-09,80399,Чепинци,,2
SML27-10,68093,Сопотот,,559
SML31-01,00597,Арда,,2
SML31-08,11048,Виево,,2
SML31-15,40748,Кутела,,2
SML31-18,48814,Могилица,,2
SML31-19,49014,Момчиловци,,2
SML31-22,55991,Петково,,660
SML31-30,67547,Смилян,,2
SML31-38,73777,Търън,,2
SML31-41,83274,Широка лъка,,2
SML31-42,11572,Влахово,,660
SML38-02,30034,Забърдо,,2
SML38-07,55035,Павелско,,2
SML38-09,77219,Хвойна,,2
SOF46-31,07106,Бусманци,,2
SOF46-32,11394,Владая,,2
SOF46-33,49597,Мърчаево,,2
SOF46-34,46721,Мало Бучино,,2
SOF46-35,12084,Волуяк,,2
SOF46-36,02511,Балша,,2
SOF46-37,11884,Войнеговци,,2
SOF46-38,21662,Доброславци,,2
SOF46-39,29430,Житен,,2
SOF46-40,40436,Кубратово,,2
SOF46-41,41010,Кътина,,2
SOF46-42,44224,Локорско,,2
SOF46-43,48393,Мировяне,,2
SOF46-44,49206,Мрамор,,2
SOF46-45,51250,Негован,,2
SOF46-46,57011,Подгумер,,2
SOF46-47,65601,Световрачене,,2
SOF46-48,80409,Чепинци,,2
SOF46-49,07140,Бухово,,2
SOF46-50,16448,Горни Богров,,2
SOF46-51,22304,Долни Богров,,2
SOF46-52,29204,Желява,,2
SOF46-53,87401,Яна,,2
SOF46-54,04234,Бистрица,,2
SOF46-55,14831,Герман,,2
SOF46-56,22472,Долни Пасарел,,2
SOF46-57,29150,Железница,,2
SOF46-58,35239,Казичене,,2
SOF46-59,37914,Кокаляне,,2
SOF46-60,39791,Кривина,,2
SOF46-61,44063,Лозен,,2
SOF46-63,32216,Иваняне,,2
SZR04-05,17717,Гранит,,2
SZR04-11,48372,Мирово,,2
SZR04-14,53850,Оризово,,2
SZR04-15,55484,Партизанин,,2
SZR04-16,56811,Плодовитово,,2
SZR04-21,80793,Черна гора,,2
SZR07-03,14951,Главан,,2
SZR07-05,47603,Медникарово,,2
SZR07-07,49535,Мъдрец,,2
SZR07-08,53134,Обручище,,2
SZR12-01,06848,Бузовград,,2
SZR12-04,22633,Долно изворово,,2
SZR12-05,24075,Дунавци,,2
SZR12-06,27499,Енина,,2
SZR12-07,38563,Копринка,,2
SZR12-08,40292,Крън,,2
SZR12-09,40868,Кънчево,,2
SZR12-10,49076,Горно Черковище,,2
SZR12-11,53179,Овощник,,2
SZR12-12,62983,Розово,,2
SZR12-13,63570,Ръжена,,2
SZR12-15,77027,Хаджидимитрово,,2
SZR12-16,80532,Черганово,,2
SZR12-17,83106,Шейново,,2
SZR12-18,83199,Шипка,,2
SZR12-19,87641,Ясеново,,2
SZR22-02,10848,Ветрен,,2
SZR22-06,24342,Дъбово,,2
SZR22-08,30870,Зимница,,2
SZR22-16,73420,Тулово,,2
SZR22-18,86043,Юлиево,,2
SZR22-19,87212,Ягода,,2
SZR24-01,00309,Александрово,,2
SZR24-02,00697,Асен,,2
SZR24-04,14026,Габарево,,2
SZR24-05,16924,Горно Сахране,,2
SZR24-06,22808,Долно Сахране,,2
SZR24-07,47101,Манолово,,2
SZR24-08,54153,Осетеново,,2
SZR24-09,66826,Скобелево,,2
SZR24-11,73540,Тъжа,,2
SZR24-12,73688,Търничени,,2
SZR27-04,17960,Боздуганово,,2
SZR27-08,31293,Знаменосец,,2
SZR27-10,37507,Ковачево,,2
SZR27-11,38008,Коларово,,2
SZR27-13,44540,Любеново,,2
SZR27-15,57323,Полски Градец,,2
SZR27-18,70586,Сърнево,,2
SZR27-21,73225,Трояново,,2
SZR27-22,73314,Трънково,,2
SZR31-03,04738,Богомилово,,2
SZR31-06,06197,Братя Кунчеви,,2
SZR31-09,16701,Горно Ботево,,2
SZR31-10,24482,Дълбоки,,2
SZR31-11,27214,Еленино,,2
SZR31-13,30119,Загоре,,2
SZR31-14,31276,Змейово,,2
SZR31-16,35420,Калитиново,,2
SZR31-17,35515,Калояновец,,2
SZR31-18,36899,Кирилово,,2
SZR31-24,46098,Маджерито,,660
SZR31-28,48765,Могила,,2
SZR31-30,54016,Оряховица,,2
SZR31-36,58236,Преславен,,2
SZR31-39,61995,Ракитница,,2
SZR31-44,68730,Хан Аспарухово,,2
SZR31-49,77476,Хрищени,,2
SZR36-02,14920,Гита,,2
SZR36-05,30819,Зетьово,,2
SZR36-11,65810,Свобода,,2
SZR36-12,68182,Спасово,,2
SZR37-05,22767,Паничерево,,2
SZR37-09,38203,Конаре,,2
SZR38-01,27070,Едрево,,2
SZR38-02,48163,Елхово,,2
SZR38-03,51888,Нова махала,,2
TGV02-11,69146,Стеврек,,2
TGV02-13,73078,Трескавец,,2
TGV02-14,32473,Изворово,,413
TGV02-19,44598,Любичево,,413
TGV22-01,03647,Беломорци,,167
TGV22-04,10481,Величка,,2
TGV22-05,10687,Веренци,,2
TGV22-08,12156,Врани кон,,2
TGV22-10,16420,Горна Хубавка,,2
TGV22-17,30692,Зелена морава,,2
TGV22-19,31416,Звездица,,2
TGV22-20,32620,Илийно,,1857
TGV22-21,35643,Камбурово,,2
TGV22-23,37811,Козма презвитер,,2
TGV22-26,53062,Обител,,167
TGV22-27,55327,Панайот Хитово,,2
TGV22-30,56856,Плъстина,,2
TGV22-32,58972,Пъдарино,,2
TGV22-39,78450,Церовище,,2
TGV22-41,10392,Великденче,,414
TGV22-42,11212,Висок,,414
TGV22-43,15922,Голямо църквище,,414
TGV22-46,22280,Долна Хубавка,,414
TGV22-47,22664,Долно Козарево,,414
TGV22-50,36806,Кестеново,,414
TGV22-52,48790,Могилец,,414
TGV22-53,58774,Птичево,,414
TGV22-54,59029,Първан,,414
TGV22-55,63639,Рътлина,,414
TGV22-57,81147,Чернокапци,,414
TGV23-01,15833,Голямо градище,,2
TGV23-02,17172,Горско Абланово,,2
TGV23-03,18407,Гърчиново,,2
TGV23-04,39671,Крепча,,2
TGV23-05,44608,Люблен,,2
TGV24-01,00566,Априлово,,2
TGV24-05,11716,Водица,,2
TGV24-06,14307,Гагово,,2
TGV24-07,15103,Глогинка,,2
TGV24-11,23738,Дриново,,2
TGV24-12,27259,Еленово,,2
TGV24-14,30332,Зараево,,2
TGV24-17,36470,Кардам,,2
TGV24-18,37469,Ковачевец,,2
TGV24-19,37748,Козица,,660
TGV24-21,44286,Ломци,,2
TGV24-24,47634,Медовина,,2
TGV24-26,55213,Паламарца,,2
TGV24-29,65067,Садина,,2
TGV24-30,65557,Светлен,,2
TGV24-31,67091,Славяново,,2
TGV35-03,03037,Баячево,,2
TGV35-05,05030,Божурка,,2
TGV35-07,07154,Буховци,,2
TGV35-08,10121,Вардун,,2
TGV35-10,15919,Голямо Соколово,,2
TGV35-12,20050,Давидово,,2
TGV35-13,23087,Драгановец,,2
TGV35-14,24520,Дългач,,2
TGV35-15,30644,Здравец,,2
TGV35-17,39390,Кралево,,2
TGV35-18,43685,Лиляк,,2
TGV35-19,43935,Ловец,,2
TGV35-20,46190,Макариополско,,2
TGV35-22,51024,Надарево,,2
TGV35-23,53223,Овчарово,,2
TGV35-25,54345,Острец,,2
TGV35-28,57008,Подгорица,,2
TGV35-29,58195,Преселец,,2
TGV35-31,58493,Пробуда,,2
TGV35-33,61676,Разбойна,,2
TGV35-35,63241,Руец,,2
TGV35-36,69599,Стража,,2
TGV35-37,70545,Съединение,,2
TGV35-38,73701,Търновца,,2
TGV35-40,80741,Черковна,,2
TGV35-41,06882,Буйново,,131
TGV35-42,15895,Голямо ново,,131
TGV35-43,23546,Дралфа,,131
TGV35-49,58298,Пресяк,,131
TGV35-50,63077,Росина,,131
VAR01-01,03811,Бенковски,,660
VAR01-02,04426,Близнаци,,2
VAR01-04,24400,Дъбравино,,2
VAR01-09,58445,Приселци,,2
VAR01-12,66490,Синдел,,2
VAR01-13,70220,Царевци,,2
VAR01-14,73393,Тръстиково,,2
VAR02-03,12406,Въглен,,2
VAR02-04,14653,Генерал Кантарджиево,,660
VAR02-09,32278,Игнатиево,,2
VAR02-10,32490,Изворско,,2
VAR02-11,37099,Кичево,,2
VAR02-15,44519,Любен Каравелово,,2
VAR02-21,67489,Слънчево,,2
VAR04-01,27125,Езерово,,2
VAR04-03,61741,Разделна,,2
VAR04-04,69763,Страшимирово,,2
VAR05-04,57635,Попович,,660
VAR06-07,30497,Звездица,,2
VAR06-08,35211,Казашко,,660
VAR06-09,35701,Каменар,,2
VAR06-10,72709,Тополи,,2
VAR06-11,38354,Константиново,,162
VAR08-01,03602,Белоградец,,2
VAR08-03,21645,Доброплодно,,2
VAR08-06,51233,Невша,,2
VAR08-07,51487,Неофит Рилски,,2
VAR09-02,06416,Брестак,,2
VAR09-04,14667,Генерал Киселово,,2
VAR09-06,21717,Добротич,,1031
VAR09-07,27629,Есеница,,1033
VAR09-12,36302,Караманите,,2
VAR09-15,48524,Михалич,,2
VAR09-16,53093,Оборище,,1039
VAR09-17,61265,Радан войвода,,1036
VAR09-18,69170,Стефан Караджа,,2
VAR09-20,80529,Червенци,,2
VAR13-03,10611,Венелин,,2
VAR13-04,15597,Голица,,2
VAR13-05,16050,Горен чифлик,,2
VAR13-06,17912,Гроздьово,,2
VAR13-07,20701,Детелина,,2
VAR13-11,58921,Пчелник,,2
VAR13-12,63197,Рудник,,2
VAR13-14,68998,Старо Оряхово,,2
VAR13-15,83404,Шкорпиловци,,2
VAR14-01,36868,Кипра,,2
VAR16-02,00789,Аспарухово,,2
VAR16-04,10495,Величково,,2
VAR16-08,44294,Лопушна,,2
VAR16-09,47620,Медовец,,2
VAR16-10,55470,Партизани,,2
VAR16-11,57457,Поляците,,2
VAR16-12,63135,Рояк,,660
VAR16-15,78519,Цонево,,2
VAR24-01,04457,Блъсково,,2
VAR24-02,05102,Бозвелийско,,2
VAR24-05,17508,Градинарово,,2
VAR24-07,29458,Житница,,2
VAR24-10,38114,Комарево,,2
VAR24-12,46975,Манастир,,2
VAR24-17,66963,Славейково,,2
VAR24-18,67739,Снежина,,2
VAR24-21,77387,Храброво,,660
VAR26-05,51584,Николаевка,,2
VAR26-06,80861,Чернево,,2
VID03-04,61039,Раброво,,2
VID06-01,02395,Балей,,2
VID06-03,18304,Гъмзово,,2
VID06-05,38772,Косово,,2
VID06-06,40441,Куделин,,660
VID06-07,63700,Ракитница,,2
VID09-02,00919,Антимово,,2
VID09-03,03280,Бела Рада,,2
VID09-05,06954,Буковец,,2
VID09-10,15998,Гомотарци,,2
VID09-11,17422,Градец,,2
VID09-15,24061,Дунавци,,2
VID09-18,32754,Иново,,2
VID09-19,36141,Капитановци,,2
VID09-20,39147,Кошава,,2
VID09-21,41263,Кутово,,2
VID09-25,57131,Покрайна,,2
VID09-29,67180,Слана бара,,2
VID09-30,67194,Сланотрън,,2
VID09-31,52283,Новоселци,,516
VID16-01,00672,Арчар,,2
VID16-06,14489,Орешец,,2
VID22-05,69002,Старопатица,,2
VID25-04,62044,Раковица,,2
VID30-01,11079,Винарово,,2
VID30-02,51264,Неговановци,,2
VID33-04,23672,Дреновец,,2
VID33-06,03678,Бело поле,,2
VID37-02,16571,Горни Лом,,2
VRC05-01,21600,Добролево,,2
VRC05-02,46810,Малорад,,2
VRC05-03,51559,Нивянин,,2
VRC08-01,00401,Алтимир,,2
VRC08-03,07418,Бърдарски геран,,2
VRC08-04,07538,Бъркачево,,2
VRC08-05,12214,Враняк,,2
VRC08-07,14012,Габаре,,2
VRC08-08,14406,Галиче,,2
VRC08-11,57594,Попица,,2
VRC08-12,67845,Соколаре,,2
VRC08-13,72521,Тлачене,,2
VRC08-14,73643,Търнава,,2
VRC08-15,73660,Търнак,,2
VRC10-01,02590,Баница,,2
VRC10-02,03438,Бели извор,,2
VRC10-05,11555,Власатица,,2
VRC10-06,15521,Голямо Пещене,,2
VRC10-07,16897,Горно Пещене,,2
VRC10-08,20376,Девене,,2
VRC10-09,30606,Згориград,,2
VRC10-10,38875,Костелево,,2
VRC10-11,43712,Лиляче,,2
VRC10-14,49223,Мраморен,,2
VRC10-15,51528,Нефела,,2
VRC10-17,55070,Паволче,,2
VRC10-18,72504,Тишевица,,2
VRC10-19,73119,Три кладенци,,2
VRC10-20,80311,Челопек,,2
VRC10-21,81400,Чирен,,2
VRC10-22,12749,Върбица,,129
VRC20-01,07116,Бутан,,2
VRC20-02,18505,Гложене,,2
VRC20-03,39730,Крива бара,,2
VRC20-04,77548,Хърлец,,2
VRC21-01,02912,Баурене,,2
VRC21-03,14390,Галатин,,2
VRC21-06,17453,Градешница,,2
VRC21-08,39236,Краводер,,2
VRC21-09,43462,Лесура,,2
VRC21-11,58788,Пудрия,,2
VRC21-12,61933,Ракево,,2
VRC27-01,04827,Боденец,,2
VRC27-02,06598,Брусен,,2
VRC27-05,16256,Горна Кремена,,2
VRC27-06,22126,Долна Кремена,,2
VRC27-08,27317,Елисейна,,2
VRC27-09,30510,Зверино,,2
VRC27-11,32281,Игнатица,,2
VRC27-15,43654,Лик,,2
VRC27-18,49031,Моравица,,2
VRC27-19,54047,Оселна,,2
VRC27-25,72432,Типченица,,2
VRC28-02,40200,Крушовица,,2
VRC28-03,43774,Липница,,2
VRC28-05,68148,Софрониево,,2
VRC31-02,16451,Горни Вадин,,2
VRC31-04,43400,Лесковец,,2
VRC31-05,54386,Остров,,2
VRC31-06,70723,Селановци,,2
VRC32-02,35910,Камено поле,,2
VRC32-03,40645,Кунино,,2
VRC32-05,61488,Радовене,,2
VRC32-06,66576,Синьо бърдо,,2
VRC35-03,47010,Манастирище,,2
VRC35-04,48492,Михайлово,,2
VRC35-05,62815,Рогозен,,2
VTR04-02,02364,Балван,,2
VTR04-03,03798,Беляковец,,2
VTR04-07,11795,Водолей,,2
VTR04-13,20242,Дебелец,,2
VTR04-17,36837,Килифарево,,2
VTR04-18,43253,Леденик,,2
VTR04-23,52177,Ново село,,2
VTR04-25,58459,Присово,,2
VTR04-27,58918,Пчелище,,2
VTR04-29,62517,Ресен,,2
VTR04-31,65200,Самоводене,,2
VTR04-33,78428,Церова кория,,2
VTR04-35,83586,Шемшево,,2
VTR06-01,12735,Върбица,,2
VTR06-04,22232,Долна Оряховица,,2
VTR06-05,23100,Драганово,,2
VTR06-06,40172,Крушето,,2
VTR06-07,56472,Писарево,,2
VTR06-08,57217,Поликраище,,2
VTR06-09,57981,Правда,,2
VTR06-10,59094,Първомайци,,2
VTR06-12,87453,Янтра,,2
VTR13-01,03054,Беброво,,2
VTR13-09,38337,Константин,,2
VTR13-11,46125,Майско,,2
VTR14-01,17213,Горско ново село,,2
VTR14-07,62877,Родина,,2
VTR20-01,20835,Джулюница,,2
VTR20-02,21453,Добри дял,,2
VTR20-03,23217,Драгижево,,2
VTR20-04,37664,Козаревец,,2
VTR20-05,47826,Мерданя,,2
VTR22-01,02823,Батак,,2
VTR22-02,07123,Бутово,,2
VTR22-03,07716,Бяла черква,,2
VTR22-05,12783,Върбовка,,2
VTR22-06,16290,Горна Липница,,2
VTR22-07,21138,Димча,,2
VTR22-08,24685,Дъскот,,2
VTR22-09,36289,Караисен,,2
VTR22-10,43356,Лесичери,,2
VTR22-11,48550,Михалци,,2
VTR22-13,51295,Недан,,2
VTR22-15,55573,Патреш,,2
VTR22-17,67475,Сломер,,2
VTR22-18,68708,Стамболово,,2
VTR22-19,22160,Долна Липница,,154
VTR26-04,32175,Иванча,,2
VTR26-06,40782,Куцина,,2
VTR26-07,41246,Климентово,,2
VTR26-08,47439,Масларево,,2
VTR26-09,53014,Обединение,,2
VTR26-10,53905,Орловец,,2
VTR26-11,55018,Павел,,2
VTR26-12,57340,Полски Сеновец,,2
VTR26-13,61279,Раданово,,2
VTR26-14,65471,Петко Каравелово,,2
VTR26-15,69732,Страхилово,,2
VTR28-01,00237,Алеково,,2
VTR28-03,07363,Българско Сливово,,2
VTR28-04,10118,Вардим,,2
VTR28-05,16393,Горна Студена,,2
VTR28-07,23431,Драгомирово,,2
VTR28-08,37784,Козловец,,2
VTR28-09,49028,Морава,,2
VTR28-10,53196,Овча могила,,2
VTR28-11,53672,Ореш,,2
VTR28-13,77013,Хаджидимитрово,,2
VTR28-14,78121,Царевец,,2
VTR31-01,00730,Асеново,,2
VTR31-03,04282,Благоево,,660
VTR31-04,06731,Бряговица,,2
VTR31-05,11140,Виноград,,2
VTR31-09,35657,Камен,,2
VTR31-10,36782,Кесарево,,2
VTR31-11,44046,Лозен,,2
VTR31-17,70408,Сушица,,2
VTR31-19,80203,Царски извор,,2
