10135-01,Одесос,,21
10135-02,Приморски,,21
10135-03,Младост,,21
10135-04,Владислав Варненчик,,21
10135-05,Аспарухово,,21
56784-01,Централен,,21
56784-02,Източен,,21
56784-03,Западен,,21
56784-04,Северен,,21
56784-05,Южен,,21
56784-06,Тракия,,21
68134-01,Средец,,21
68134-02,Красно село,,21
68134-03,Възраждане,,21
68134-04,Оборище,,21
68134-05,Сердика,,21
68134-06,Подуяне,,21
68134-07,Слатина,,21
68134-08,Изгрев,,21
68134-09,Лозенец,,21
68134-10,Триадица,,21
68134-11,Красна поляна,,21
68134-12,Илинден,,21
68134-13,Надежда,,21
68134-14,Искър,,21
68134-15,Младост,,21
68134-16,Студентски,,21
68134-17,Витоша,,21
68134-18,Овча купел,,21
68134-19,Люлин,,21
68134-20,Връбница,,21
68134-21,Нови Искър,,21
68134-22,Кремиковци,,21
68134-23,Панчарево,,21
68134-24,Банкя,,21
